id,topology,noise_p,purification,policy,success,fidelity,hops,path,latency_ms
18137,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18138,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18139,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18140,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18141,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18142,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18143,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18144,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18145,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18146,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18147,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18148,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18149,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18150,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18151,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18152,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18153,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18154,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18155,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18156,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18157,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18158,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18159,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18160,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18161,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18162,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18163,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18164,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18165,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18166,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18167,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18168,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18169,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18170,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18171,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18172,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18173,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18174,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18175,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18176,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18177,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18178,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18179,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18180,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18181,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18182,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18183,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18184,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18185,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18186,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18187,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18188,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18189,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18190,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18191,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18192,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18193,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18194,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18195,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18196,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18197,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18198,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18199,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18200,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18201,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18202,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18203,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18204,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18205,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18206,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18207,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18208,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18209,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18210,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18211,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18212,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18213,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18214,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18215,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18216,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18217,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18218,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18219,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18220,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18221,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18222,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18223,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18224,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18225,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18226,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18227,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18228,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18229,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18230,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18231,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18232,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18233,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18234,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18235,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18236,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18237,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18238,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18239,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18240,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18241,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18242,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18243,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18244,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18245,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18246,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18247,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18248,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18249,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18250,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18251,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18252,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18253,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18254,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18255,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18256,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18257,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18258,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18259,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18260,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18261,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18262,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18263,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18264,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18265,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18266,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18267,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18268,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18269,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18270,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18271,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18272,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18273,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18274,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18275,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18276,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18277,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18278,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18279,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18280,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18281,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18282,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18283,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18284,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18285,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18286,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18287,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18288,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18289,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18290,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18291,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18292,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18293,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18294,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18295,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18296,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18297,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18298,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18299,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18300,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18301,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18302,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18303,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18304,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18305,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18306,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18307,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18308,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18309,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18310,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18311,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18312,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18313,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18314,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18315,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18316,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18317,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18318,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18319,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18320,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18321,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18322,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18323,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18324,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18325,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18326,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18327,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18328,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18329,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18330,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18331,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18332,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18333,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18334,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18335,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18336,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18337,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18338,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18339,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18340,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18341,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18342,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18343,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18344,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18345,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18346,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18347,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18348,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18349,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18350,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18351,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18352,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18353,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18354,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18355,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18356,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18357,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18358,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18359,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18360,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18361,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18362,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18363,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18364,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18365,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18366,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18367,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18368,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18369,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18370,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18371,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18372,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18373,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18374,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18375,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18376,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18377,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18378,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18379,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18380,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18381,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18382,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18383,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18384,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18385,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18386,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18387,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18388,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18389,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18390,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18391,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18392,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18393,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18394,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18395,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18396,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18397,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18398,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18399,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18400,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18401,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18402,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18403,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18404,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18405,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18406,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18407,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18408,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18409,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18410,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18411,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18412,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18413,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18414,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
18415,mesh_3x3,0.03,single,hybrid_rule,0,0.7797400885834231,1,N1 -> N9,117.8
